nregistro,nombre,principios_activos,pdf_url
09551005,VIZARSIN 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,sildenafilo,https://cima.aemps.es/cima/pdfs/ft/09551005/FT_09551005.pdf
09551006,VIZARSIN 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,sildenafilo,https://cima.aemps.es/cima/pdfs/ft/09551006/FT_09551006.pdf
09551007,VIZARSIN 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,sildenafilo,https://cima.aemps.es/cima/pdfs/ft/09551007/FT_09551007.pdf
09551008,VIZARSIN 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,sildenafilo,https://cima.aemps.es/cima/pdfs/ft/09551008/FT_09551008.pdf
82267,"VIZIBIM 0,3 MG/ML COLIRIO EN SOLUCION",bimatoprost,https://cima.aemps.es/cima/pdfs/ft/82267/FT_82267.pdf
85139,VIZILATAN DUO 50 MICROGRAMOS/ML + 5 MG/ML COLIRIO EN SOLUCION,latanoprost + timolol,https://cima.aemps.es/cima/pdfs/ft/85139/FT_85139.pdf
85233,VIZILATAN 50 MICROGRAMOS/ML COLIRIO EN SOLUCION,latanoprost,https://cima.aemps.es/cima/pdfs/ft/85233/FT_85233.pdf
82976,"VIZIMACO 0,3 MG/ML + 5 MG/ML COLIRIO EN SOLUCION",bimatoprost + timolol,https://cima.aemps.es/cima/pdfs/ft/82976/FT_82976.pdf
83399,VOBOLON 700 MG APOSITO ADHESIVO MEDICAMENTOSO,lidocaína,https://cima.aemps.es/cima/pdfs/ft/83399/FT_83399.pdf
108451005,"VOLIBRIS 2,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA",ambrisentán,https://cima.aemps.es/cima/pdfs/ft/108451005/FT_108451005.pdf
85300,VOLTADOL 140 MG APOSITO ADHESIVO MEDICAMENTOSO,diclofenaco,https://cima.aemps.es/cima/pdfs/ft/85300/FT_85300.pdf
89589,VOLTADUO 500 MG/200 MG COMPRIMIDOS RECUBIERTOS CON PELICULA,paracetamol + ibuprofeno,https://cima.aemps.es/cima/pdfs/ft/89589/FT_89589.pdf
70228,VOLULYTE 6% SOLUCION PARA PERFUSION,multicomponente,https://cima.aemps.es/cima/pdfs/ft/70228/FT_70228.pdf
64001,VOLUVEN 6% SOLUCION PARA PERFUSION,hidroxietilalmidón + sodio cloruro,https://cima.aemps.es/cima/pdfs/ft/64001/FT_64001.pdf
80268,"VONILLE 0,075 MG/0,03 MG COMPRIMIDOS EFG",gestodeno + etinilestradiol,https://cima.aemps.es/cima/pdfs/ft/80268/FT_80268.pdf
88027,VOQUILY 1MG/ML SOLUCION ORAL,melatonina,https://cima.aemps.es/cima/pdfs/ft/88027/FT_88027.pdf
1211586001,VORAXAZE 1.000 UNIDADES POLVO PARA SOLUCION INYECTABLE,glucarpidasa,https://cima.aemps.es/cima/pdfs/ft/1211586001/FT_1211586001.pdf
113835014,Voriconazol Accord 200 mg comprimidos recubiertos con pelicula,voriconazol,https://cima.aemps.es/cima/pdfs/ft/113835014/FT_113835014.pdf
113835017,Voriconazol Accord 200 mg comprimidos recubiertos con pelicula,voriconazol,https://cima.aemps.es/cima/pdfs/ft/113835017/FT_113835017.pdf
113835018,Voriconazol Accord 200 mg comprimidos recubiertos con pelicula,voriconazol,https://cima.aemps.es/cima/pdfs/ft/113835018/FT_113835018.pdf
79770,VORICONAZOL ACCORD 200 MG POLVO PARA SOLUCION PARA PERFUSION EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/79770/FT_79770.pdf
113835026,Voriconazol Accord 200mg comprimidos recubiertos con pelicula EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/113835026/FT_113835026.pdf
113835029,Voriconazol Accord 200mg comprimidos recubiertos con pelicula EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/113835029/FT_113835029.pdf
113835030,Voriconazol Accord 200mg comprimidos recubiertos con pelicula EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/113835030/FT_113835030.pdf
113835005,Voriconazol Accord 50 mg comprimidos recubiertos con pelicula,voriconazol,https://cima.aemps.es/cima/pdfs/ft/113835005/FT_113835005.pdf
113835008,Voriconazol Accord 50 mg comprimidos recubiertos con pelicula,voriconazol,https://cima.aemps.es/cima/pdfs/ft/113835008/FT_113835008.pdf
113835009,Voriconazol Accord 50 mg comprimidos recubiertos con pelicula,voriconazol,https://cima.aemps.es/cima/pdfs/ft/113835009/FT_113835009.pdf
113835021,Voriconazol Accord 50 mg comprimidos recubiertos con pelicula EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/113835021/FT_113835021.pdf
113835020,Voriconazol Accord 50mg comprimidos recubiertos con pelicula EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/113835020/FT_113835020.pdf
113835023,Voriconazol Accord 50mg comprimidos recubiertos con pelicula EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/113835023/FT_113835023.pdf
113835024,Voriconazol Accord 50mg comprimidos recubiertos con pelicula EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/113835024/FT_113835024.pdf
81692,VORICONAZOL APERTOS 200 MG POLVO PARA SOLUCION PARA PERFUSION EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/81692/FT_81692.pdf
81100,VORICONAZOL ARISTO 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA,voriconazol,https://cima.aemps.es/cima/pdfs/ft/81100/FT_81100.pdf
81099,VORICONAZOL ARISTO 200 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/81099/FT_81099.pdf
81101,VORICONAZOL ARISTO 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/81101/FT_81101.pdf
79990,VORICONAZOL AUROVITAS SPAIN 200 MG POLVO PARA SOLUCION PARA PERFUSION EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/79990/FT_79990.pdf
83449,VORICONAZOL AUROVITAS 200 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/83449/FT_83449.pdf
83448,VORICONAZOL AUROVITAS 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/83448/FT_83448.pdf
81521,VORICONAZOL COMBINO PHARM 200 MG POLVO PARA SOLUCION PARA PERFUSION EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/81521/FT_81521.pdf
80074,VORICONAZOL FARMAPROJECTS 200 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/80074/FT_80074.pdf
88082,VORICONAZOL FOSUN PHARMA 200 MG POLVO PARA SOLUCION PARA PERFUSION EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/88082/FT_88082.pdf
80713,VORICONAZOL FRESENIUS KABI 200 MG POLVO PARA SOLUCION PARA PERFUSION EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/80713/FT_80713.pdf
1151004001,VORICONAZOL HIKMA 200 MG POLVO PARA SOLUCION PARA PERFUSION EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/1151004001/FT_1151004001.pdf
80652,VORICONAZOL KERN PHARMA 200 MG POLVO PARA SOLUCION PARA PERFUSION EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/80652/FT_80652.pdf
80106,VORICONAZOL KERN PHARMA 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/80106/FT_80106.pdf
84789,VORICONAZOL NORMON 10 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION,voriconazol,https://cima.aemps.es/cima/pdfs/ft/84789/FT_84789.pdf
84767,VORICONAZOL PHARMAKERN 200 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/84767/FT_84767.pdf
84768,VORICONAZOL PHARMAKERN 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/84768/FT_84768.pdf
85777,VORICONAZOL SALA 200 MG POLVO PARA SOLUCION PARA PERFUSION EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/85777/FT_85777.pdf
90020,VORICONAZOL SEACROSS 200 MG POLVO PARA SOLUCIÓN PARA PERFUSIÓN EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/90020/FT_90020.pdf
90158,VORICONAZOL TARBIS 200 MG POLVO PARA SOLUCION PARA PERFUSION EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/90158/FT_90158.pdf
80047,VORICONAZOL TEVA 200 MG POLVO PARA SOLUCION PARA PERFUSION EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/80047/FT_80047.pdf
79206,VORICONAZOL TEVA 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/79206/FT_79206.pdf
80700,VORICONAZOL ZENTIVA 200 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/80700/FT_80700.pdf
80701,VORICONAZOL ZENTIVA 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,voriconazol,https://cima.aemps.es/cima/pdfs/ft/80701/FT_80701.pdf
89386,VORTIOXETINA KERN PHARMA 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,vortioxetina,https://cima.aemps.es/cima/pdfs/ft/89386/FT_89386.pdf
89387,VORTIOXETINA KERN PHARMA 15 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG,vortioxetina,https://cima.aemps.es/cima/pdfs/ft/89387/FT_89387.pdf
89388,VORTIOXETINA KERN PHARMA 20 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG,vortioxetina,https://cima.aemps.es/cima/pdfs/ft/89388/FT_89388.pdf
89389,VORTIOXETINA KERN PHARMA 5 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG,vortioxetina,https://cima.aemps.es/cima/pdfs/ft/89389/FT_89389.pdf
89289,VORTIOXETINA STADA 10 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG,vortioxetina,https://cima.aemps.es/cima/pdfs/ft/89289/FT_89289.pdf
89290,VORTIOXETINA STADA 15 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,vortioxetina,https://cima.aemps.es/cima/pdfs/ft/89290/FT_89290.pdf
89291,VORTIOXETINA STADA 20 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG,vortioxetina,https://cima.aemps.es/cima/pdfs/ft/89291/FT_89291.pdf
89288,VORTIOXETINA STADA 5 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG,vortioxetina,https://cima.aemps.es/cima/pdfs/ft/89288/FT_89288.pdf
90000,VORTIOXETINA TECNIGEN 10 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG,vortioxetina,https://cima.aemps.es/cima/pdfs/ft/90000/FT_90000.pdf
90001,VORTIOXETINA TECNIGEN 15 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG,vortioxetina,https://cima.aemps.es/cima/pdfs/ft/90001/FT_90001.pdf
90002,VORTIOXETINA TECNIGEN 20 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG,vortioxetina,https://cima.aemps.es/cima/pdfs/ft/90002/FT_90002.pdf
89999,VORTIOXETINA TECNIGEN 5 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG,vortioxetina,https://cima.aemps.es/cima/pdfs/ft/89999/FT_89999.pdf
1171223001,VOSEVI 400 MG/100 MG/100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA,sofosbuvir + velpatasvir + voxilaprevir,https://cima.aemps.es/cima/pdfs/ft/1171223001/FT_1171223001.pdf
1211577001,"VOXZOGO 0,4 MG POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE",vosoritida,https://cima.aemps.es/cima/pdfs/ft/1211577001/FT_1211577001.pdf
1211577002,"VOXZOGO 0,56 MG POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE",vosoritida,https://cima.aemps.es/cima/pdfs/ft/1211577002/FT_1211577002.pdf
1211577003,"VOXZOGO 1,2 MG POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE",vosoritida,https://cima.aemps.es/cima/pdfs/ft/1211577003/FT_1211577003.pdf
1241792003,VOYDEYA 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA,danicopán,https://cima.aemps.es/cima/pdfs/ft/1241792003/FT_1241792003.pdf
1241792001,VOYDEYA 50 MG + 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA,danicopán,https://cima.aemps.es/cima/pdfs/ft/1241792001/FT_1241792001.pdf
10646002,VPRIV 400 UNIDADES POLVO PARA SOLUCION PARA PERFUSION,velaglucerasa alfa,https://cima.aemps.es/cima/pdfs/ft/10646002/FT_10646002.pdf
1231773001,"VUEWAY 0,5 MMOL/ML SOLUCION INYECTABLE",gadopiclenol,https://cima.aemps.es/cima/pdfs/ft/1231773001/FT_1231773001.pdf
1211585001,VUMERITY 231 MG CAPSULAS DURAS GASTRORRESISTENTES,fumarato de diroximel,https://cima.aemps.es/cima/pdfs/ft/1211585001/FT_1211585001.pdf
1211599001,VYEPTI 100 MG CONCENTRADO PARA SOLUCION PARA PERFUSION,eptinezumab,https://cima.aemps.es/cima/pdfs/ft/1211599001/FT_1211599001.pdf
1241856001,VYLOY 100 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION,zolbetuximab,https://cima.aemps.es/cima/pdfs/ft/1241856001/FT_1241856001.pdf
1110717003,VYNDAQEL 61 MG CAPSULAS BLANDAS,tafamidis,https://cima.aemps.es/cima/pdfs/ft/1110717003/FT_1110717003.pdf
1221674002,VYVGART 1000 MG SOLUCION INYECTABLE,efgartigimod alfa,https://cima.aemps.es/cima/pdfs/ft/1221674002/FT_1221674002.pdf
1221674001,VYVGART 20 MG/ML CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN,efgartigimod alfa,https://cima.aemps.es/cima/pdfs/ft/1221674001/FT_1221674001.pdf
1181308001,VYXEOS LIPOSOMAL 44 MG/100 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION,daunorubicina + citarabina,https://cima.aemps.es/cima/pdfs/ft/1181308001/FT_1181308001.pdf
1151068002,WAKIX 18 MG COMPRIMIDOS RECUBIERTOS CON PELICULA,pitolisant,https://cima.aemps.es/cima/pdfs/ft/1151068002/FT_1151068002.pdf
1151068001,"WAKIX 4,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA",pitolisant,https://cima.aemps.es/cima/pdfs/ft/1151068001/FT_1151068001.pdf
61338,"WARTEC 1,5 mg/g CREMA",podofilotoxina,https://cima.aemps.es/cima/pdfs/ft/61338/FT_61338.pdf
58844,WARTEC 5 mg/ml SOLUCION CUTANEA,podofilotoxina,https://cima.aemps.es/cima/pdfs/ft/58844/FT_58844.pdf
1191360,WAYLIVRA 285 MG SOLUCION INYECTABLE EN JERINGA PRECARGADA,volanesorsen,https://cima.aemps.es/cima/pdfs/ft/1191360/FT_1191360.pdf
75648,"WILATE 1000 UI FvW/1000 UI FVIII, POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE",factor con Willebrand + factor VIII,https://cima.aemps.es/cima/pdfs/ft/75648/FT_75648.pdf
75625,"WILATE 500 UI FvW/500 UI FVIII, POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE",factor con Willebrand + factor VIII,https://cima.aemps.es/cima/pdfs/ft/75625/FT_75625.pdf
73760,WILLFACT 1000 UI POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE,factor von Willebrand,https://cima.aemps.es/cima/pdfs/ft/73760/FT_73760.pdf
79746,WILLFACT 2000 UI POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE,factor von Willebrand,https://cima.aemps.es/cima/pdfs/ft/79746/FT_79746.pdf
79747,WILLFACT 500 UI POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE,factor von Willebrand,https://cima.aemps.es/cima/pdfs/ft/79747/FT_79747.pdf
04286001,WILZIN 25 MG CAPSULAS DURAS,zinc acetato,https://cima.aemps.es/cima/pdfs/ft/04286001/FT_04286001.pdf
04286002,WILZIN 50 mg CAPSULAS DURAS,zinc acetato,https://cima.aemps.es/cima/pdfs/ft/04286002/FT_04286002.pdf
1241850001,WINREVAIR 45 MG POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE,sotatercept,https://cima.aemps.es/cima/pdfs/ft/1241850001/FT_1241850001.pdf
1241850003,WINREVAIR 60 MG POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE,sotatercept,https://cima.aemps.es/cima/pdfs/ft/1241850003/FT_1241850003.pdf
74242,WORONOL 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,levofloxacino,https://cima.aemps.es/cima/pdfs/ft/74242/FT_74242.pdf
86088,"WYNZORA 50 MICROGRAMOS/G + 0,5 MG/G CREMA",calcipotriol + betametasona,https://cima.aemps.es/cima/pdfs/ft/86088/FT_86088.pdf
1241812001,WYOST 120 MG SOLUCION INYECTABLE,denosumab,https://cima.aemps.es/cima/pdfs/ft/1241812001/FT_1241812001.pdf
04295001,"XAGRID 0,5 MG CAPSULAS DURAS",anagrelida,https://cima.aemps.es/cima/pdfs/ft/04295001/FT_04295001.pdf
112793007,XALKORI 150 MG GRANULADO EN CAPSULAS PARA ABRIR,crizotinib,https://cima.aemps.es/cima/pdfs/ft/112793007/FT_112793007.pdf
112793005,XALKORI 20 MG GRANULADO EN CAPSULAS PARA ABRIR,crizotinib,https://cima.aemps.es/cima/pdfs/ft/112793005/FT_112793005.pdf
112793006,XALKORI 50 MG GRANULADO EN CAPSULAS PARA ABRIR,crizotinib,https://cima.aemps.es/cima/pdfs/ft/112793006/FT_112793006.pdf
11727001,XALUPRINE 20 mg/ml SUSPENSION ORAL,mercaptopurina,https://cima.aemps.es/cima/pdfs/ft/11727001/FT_11727001.pdf
108472011,XARELTO 15 MG COMPRIMIDOS RECUBIERTOS CON PELICULA,rivaroxabán,https://cima.aemps.es/cima/pdfs/ft/108472011/FT_108472011.pdf
108472033,"XARELTO 2,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA",rivaroxabán,https://cima.aemps.es/cima/pdfs/ft/108472033/FT_108472033.pdf
89605,XARIVA 10 MG CAPSULAS DURAS EFG,rivaroxabán,https://cima.aemps.es/cima/pdfs/ft/89605/FT_89605.pdf
89606,XARIVA 15 MG CAPSULAS DURAS EFG,rivaroxabán,https://cima.aemps.es/cima/pdfs/ft/89606/FT_89606.pdf
89607,XARIVA 20 MG CAPSULAS DURAS EFG,rivaroxabán,https://cima.aemps.es/cima/pdfs/ft/89607/FT_89607.pdf
68153,"XAZAL 0,5 mg/ml SOLUCION ORAL",levocetirizina,https://cima.aemps.es/cima/pdfs/ft/68153/FT_68153.pdf
64287,XAZAL 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA,levocetirizina,https://cima.aemps.es/cima/pdfs/ft/64287/FT_64287.pdf
67426,XAZAL 5 mg/ml GOTAS ORALES EN SOLUCION,levocetirizina,https://cima.aemps.es/cima/pdfs/ft/67426/FT_67426.pdf
07382018,XELEVIA 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA,sitagliptina,https://cima.aemps.es/cima/pdfs/ft/07382018/FT_07382018.pdf
1171178015,XELJANZ 1 MG/ML SOLUCION ORAL,tofacitinib,https://cima.aemps.es/cima/pdfs/ft/1171178015/FT_1171178015.pdf
1171178012,XELJANZ 11 MG COMPRIMIDOS DE LIBERACION PROLONGADA,tofacitinib,https://cima.aemps.es/cima/pdfs/ft/1171178012/FT_1171178012.pdf
00163001,XELODA 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA,capecitabina,https://cima.aemps.es/cima/pdfs/ft/00163001/FT_00163001.pdf
00163002,XELODA 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA,capecitabina,https://cima.aemps.es/cima/pdfs/ft/00163002/FT_00163002.pdf
86544,XEMBIFY 200 MG/ML SOLUCION INYECTABLE SUBCUTANEA,inmunoglobulina G humana,https://cima.aemps.es/cima/pdfs/ft/86544/FT_86544.pdf
61383,XENETIX 250 mg Iodo/ ml SOLUCION INYECTABLE,iobitridol,https://cima.aemps.es/cima/pdfs/ft/61383/FT_61383.pdf
61384,XENETIX 300 mg Iodo/ml SOLUCION INYECTABLE,iobitridol,https://cima.aemps.es/cima/pdfs/ft/61384/FT_61384.pdf
61385,XENETIX 350 mg Iodo/ml SOLUCION INYECTABLE,iobitridol,https://cima.aemps.es/cima/pdfs/ft/61385/FT_61385.pdf
98071003,XENICAL 120 mg CAPSULAS DURAS,orlistat,https://cima.aemps.es/cima/pdfs/ft/98071003/FT_98071003.pdf
1221659001,XENPOZYME 20 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION,olipudasa alfa,https://cima.aemps.es/cima/pdfs/ft/1221659001/FT_1221659001.pdf
1221659005,XENPOZYME 4 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION,olipudasa alfa,https://cima.aemps.es/cima/pdfs/ft/1221659005/FT_1221659005.pdf
79368,XERANA 15 MG COMPRIMIDOS EFG,aripiprazol,https://cima.aemps.es/cima/pdfs/ft/79368/FT_79368.pdf
79369,XERANA 30 MG COMPRIMIDOS EFG,aripiprazol,https://cima.aemps.es/cima/pdfs/ft/79369/FT_79369.pdf
1181312005,XERAVA 100 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION,eravaciclina,https://cima.aemps.es/cima/pdfs/ft/1181312005/FT_1181312005.pdf
88004,XERISTAR 120 MG CAPSULAS DURAS GASTRORRESISTENTES,duloxetina,https://cima.aemps.es/cima/pdfs/ft/88004/FT_88004.pdf
81272,XERISTAR 30 MG CAPSULAS DURAS GASTRORRESISTENTES EFG,duloxetina,https://cima.aemps.es/cima/pdfs/ft/81272/FT_81272.pdf
81273,XERISTAR 60 MG CAPSULAS DURAS GASTRORRESISTENTES EFG,duloxetina,https://cima.aemps.es/cima/pdfs/ft/81273/FT_81273.pdf
88003,XERISTAR 90 MG CAPSULAS DURAS GASTRORRESISTENTES,duloxetina,https://cima.aemps.es/cima/pdfs/ft/88003/FT_88003.pdf
1171224001,XERMELO 250 MG COMPRIMIDOS RECUBIERTOS CON PELICULA,telotristat,https://cima.aemps.es/cima/pdfs/ft/1171224001/FT_1171224001.pdf
1211562001,XEVUDY 500 MG CONCENTRADO PARA SOLUCION PARA PERFUSION,sotrovimab,https://cima.aemps.es/cima/pdfs/ft/1211562001/FT_1211562001.pdf
67266,XIBOL 10MG/ML EMULSIÓN CUTÁNEA,diclofenaco,https://cima.aemps.es/cima/pdfs/ft/67266/FT_67266.pdf
66203,XICIL 1500 MG POLVO PARA SOLUCIÓN ORAL EFG,glucosamina,https://cima.aemps.es/cima/pdfs/ft/66203/FT_66203.pdf
88070,XIDOLFEN 500 MG/200 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA,paracetamol + ibuprofeno,https://cima.aemps.es/cima/pdfs/ft/88070/FT_88070.pdf
85271,XILAPRO 4 MG CAPSULAS DURAS EFG,silodosina,https://cima.aemps.es/cima/pdfs/ft/85271/FT_85271.pdf
85272,XILAPRO 8 MG CAPSULAS DURAS EFG,silodosina,https://cima.aemps.es/cima/pdfs/ft/85272/FT_85272.pdf
56741,"XILONIBSA 10 mg/pulsación, solución para pulverización cutánea",lidocaína,https://cima.aemps.es/cima/pdfs/ft/56741/FT_56741.pdf
40858,"XILONIBSA 20 mg/ml + 0,0125 mg/ml SOLUCION INYECTABLE",lidocaína + epinefrina,https://cima.aemps.es/cima/pdfs/ft/40858/FT_40858.pdf
05319002,XOLAIR 150 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE,omalizumab,https://cima.aemps.es/cima/pdfs/ft/05319002/FT_05319002.pdf
69837,"XOMOLIX 2,5 mg/ml SOLUCION INYECTABLE",droperidol,https://cima.aemps.es/cima/pdfs/ft/69837/FT_69837.pdf
84832,XOROX 30 MG/G POMADA OFTALMICA,aciclovir,https://cima.aemps.es/cima/pdfs/ft/84832/FT_84832.pdf
113863003,XOTERNA BREEZHALER 85 MICROGRAMOS/43 MICROGRAMOS POLVO PARA INHALACION (CAPSULA DURA),indacaterol + glicopirronio,https://cima.aemps.es/cima/pdfs/ft/113863003/FT_113863003.pdf
55560,X-PREP 150 mg SOLUCIÓN ORAL,senósidos A-B,https://cima.aemps.es/cima/pdfs/ft/55560/FT_55560.pdf
114947003,"XULTOPHY 100 U/ML + 3,6 MG/ML SOLUCION INYECTABLE",insulina degludec + liraglutida,https://cima.aemps.es/cima/pdfs/ft/114947003/FT_114947003.pdf
69410,XUMADOL 1 g COMPRIMIDOS EFG,paracetamol,https://cima.aemps.es/cima/pdfs/ft/69410/FT_69410.pdf
65455,XUMADOL 1 g GRANULADO EFERVESCENTE EFG,paracetamol,https://cima.aemps.es/cima/pdfs/ft/65455/FT_65455.pdf
114986001,XYDALBA 500 MG DE POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION,dalbavancina,https://cima.aemps.es/cima/pdfs/ft/114986001/FT_114986001.pdf
75483,XYLOBENES 1 MG/ML SOLUCION PARA PULVERIZACION NASAL,xilometazolina,https://cima.aemps.es/cima/pdfs/ft/75483/FT_75483.pdf
50932,"XYLONOR SPRAY 150 mg + 1,5 mg por gramo, solución para pulverización bucal",lidocaína + cetrimida,https://cima.aemps.es/cima/pdfs/ft/50932/FT_50932.pdf
51081,XYLONOR 2 % ESPECIAL,lidocaína + epinefrina,https://cima.aemps.es/cima/pdfs/ft/51081/FT_51081.pdf
05312001,XYREM 500 MG/ML SOLUCION ORAL,oxibato sodio,https://cima.aemps.es/cima/pdfs/ft/05312001/FT_05312001.pdf
76795,YANTIL 20 MG/ML SOLUCION ORAL,tapentadol,https://cima.aemps.es/cima/pdfs/ft/76795/FT_76795.pdf
76794,YANTIL 4 MG/ML SOLUCION ORAL,tapentadol,https://cima.aemps.es/cima/pdfs/ft/76794/FT_76794.pdf
1171176001,YARGESA 100 MG CAPSULAS DURAS EFG,miglustat,https://cima.aemps.es/cima/pdfs/ft/1171176001/FT_1171176001.pdf
73394,YASNAL 10 mg COMPRIMIDOS BUCODISPERSABLES EFG,donepezilo,https://cima.aemps.es/cima/pdfs/ft/73394/FT_73394.pdf
74560,YASNAL 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,donepezilo,https://cima.aemps.es/cima/pdfs/ft/74560/FT_74560.pdf
73393,YASNAL 5 mg COMPRIMIDOS BUCODISPERSABLES EFG,donepezilo,https://cima.aemps.es/cima/pdfs/ft/73393/FT_73393.pdf
74561,YASNAL 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,donepezilo,https://cima.aemps.es/cima/pdfs/ft/74561/FT_74561.pdf
60404,YATROX 4 mg COMPRIMIDOS RECUBIERTOS CON PELICULA,ondansetrón,https://cima.aemps.es/cima/pdfs/ft/60404/FT_60404.pdf
60405,YATROX 8 mg COMPRIMIDOS RECUBIERTOS CON PELICULA,ondansetrón,https://cima.aemps.es/cima/pdfs/ft/60405/FT_60405.pdf
82775,YCOMWYA 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,rosuvastatina,https://cima.aemps.es/cima/pdfs/ft/82775/FT_82775.pdf
